"","blockNumber","buyer","category","createdAt","nftAddress","status","parcel_x_coordinate","parcel_y_coordinate","value_usd","zone","createdAtDay","txHash","price_mana","nft_image","nft_owner_address","nft_owner_mana"
"399","12239660","0x87c319ab0370c8775ecbd56219d99256bbb04462","parcel",2021-04-13 20:03:05,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-128,-84,4986.3825081,"18",2021-04-13,"0xcd22dd5cb80c60f2f333c351f6937e0b5651825e07ab44cac5abfb4e04fdd2b3",4599,"https://api.decentraland.org/v1/parcels/-128/-84/map.png","0x87c319ab0370c8775ecbd56219d99256bbb04462","0"
"400","12241084","0x08b0bf16fe6c60c80293bcb078ce4a7585aba938","parcel",2021-04-13 17:18:06,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-54,10,6434.0786748,"5",2021-04-13,"0xe4bef77877c5f4839ab8d8083d2b055e4e4d359b715f8d05bd04389ac3fbcd94",5999,"https://api.decentraland.org/v1/parcels/-54/10/map.png","0x08b0bf16fe6c60c80293bcb078ce4a7585aba938","0"
"401","12259044","0x17cd58a0b7a94761e3625a7f5b61e5f164d0f7cf","parcel",2021-04-13 17:01:35,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",63,-137,6076.9277832,"15",2021-04-13,"0x3f945ea553165e67951b6b8d32e6b4f8c9c265e5a73cc4a78544ca84971815a3",5666,"https://api.decentraland.org/v1/parcels/63/-137/map.png","0x17cd58a0b7a94761e3625a7f5b61e5f164d0f7cf","0"
"402","12237196","0xcb4a9523a6ed8d20270805bed02c257dbc81869b","parcel",2021-04-13 16:44:59,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",24,-105,6459.3156,"15",2021-04-13,"0xf96bfc3e3492251a06066a0305f381541ccc0cb27f630b5952ad878c897d22d5",6000,"https://api.decentraland.org/v1/parcels/24/-105/map.png","0xcb4a9523a6ed8d20270805bed02c257dbc81869b","0"
"403","12239784","0xee61699a0515637168453eda985a3220c1b4d945","parcel",2021-04-13 14:46:35,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-128,-83,5397.6337125,"18",2021-04-13,"0x0f6aa7aab157a627a57f344531a7bc282076c13fb39e49c88171defc8c52d1ee",4975,"https://api.decentraland.org/v1/parcels/-128/-83/map.png","0xee61699a0515637168453eda985a3220c1b4d945","0"
"404","12233741","0x8445165437cb63affb2f143378d0ec63e0249582","parcel",2021-04-13 13:51:41,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",104,39,6456.0444676,"8",2021-04-13,"0xca3f62682703d113d4924b8ac7b13f0ff0bc08ed4a09c682d8080512228fc595",5998,"https://api.decentraland.org/v1/parcels/104/39/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0"
"405","12233266","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-04-13 11:46:26,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-75,-105,4762.39545,"18",2021-04-13,"0x59dcb18d61a5f5472cfcb08d911498abbd1788178256ae088eec9a361ac07348",4500,"https://api.decentraland.org/v1/parcels/-75/-105/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0"
"406","12231976","0x49f33493fc3a774297db62c8432da2b9b81d2857","parcel",2021-04-13 07:17:15,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",104,39,4253.4715888,"8",2021-04-13,"0xf2b3fc4c60fa4222ac453942b6f53efd1c57d7b2769660f69689905fa1c99904",3988,"https://api.decentraland.org/v1/parcels/104/39/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0"
"407","12242126","0x7eb47982982a58b71b5508cf401bb9c9c1718c67","parcel",2021-04-13 01:03:04,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",23,-146,5501.1425514,"15",2021-04-13,"0x50af8f453d99509bb38033e98d04e8b1fb6f801dcef37d2773533dc5c8458328",4999,"https://api.decentraland.org/v1/parcels/23/-146/map.png","0x7eb47982982a58b71b5508cf401bb9c9c1718c67","0"
"408","12229781","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","parcel",2021-04-12 23:08:09,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",48,-149,5558.319,"15",2021-04-12,"0xa766dd0b7e54d7f5ba79a16c280b9c2ce0f6e68e024f03d13e9dde510d0725ad",5000,"https://api.decentraland.org/v1/parcels/48/-149/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0"
"409","12229396","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","parcel",2021-04-12 21:40:44,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-130,20,10750.41297,"9",2021-04-12,"0x15965ed8c0d39d2e6291063f924bc3b419d5aa0ed17dac4aedc0066c136e49ef",9900,"https://api.decentraland.org/v1/parcels/-130/20/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0"
"410","12241379","0xd9acb4b4a35ef7cb138a16b2683ef90ec0bce476","parcel",2021-04-12 21:33:25,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-126,-86,5754.1856897,"18",2021-04-12,"0xf0bd36ca7ec3f9ab2babe01b05fa0c186ced703d75a85f4e66c03bc35f2757da",5299,"https://api.decentraland.org/v1/parcels/-126/-86/map.png","0xd9acb4b4a35ef7cb138a16b2683ef90ec0bce476","0"
"411","12231369","0xf67ebea3a17d6b0043a260875d797c1987c60cb3","parcel",2021-04-12 19:02:56,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-8,30,7950.773376,"4",2021-04-12,"0x50118fa107317f30e1f1585a95ef81252554b1e1ea189f663575067ae738abeb",7420,"https://api.decentraland.org/v1/parcels/-8/30/map.png","0xf67ebea3a17d6b0043a260875d797c1987c60cb3","0"
"412","12229004","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-04-12 17:46:15,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-129,-86,5357.0853686,"18",2021-04-12,"0x4535cfd72f52694bd0676666355b328f109b26fce4a6f6ee274a2f6e8a6ec794",4999,"https://api.decentraland.org/v1/parcels/-129/-86/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0"
"413","12229007","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-04-12 17:40:31,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-130,-86,5357.0853686,"18",2021-04-12,"0xacdbbb94411168ebcb4fd05d35da81c30ed5b4a71b8c28d8625924902f460d9d",4999,"https://api.decentraland.org/v1/parcels/-130/-86/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0"
"414","12228387","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-04-12 17:40:31,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-127,-86,5357.0853686,"18",2021-04-12,"0x2144ca429893bf78eded0a6cf2846db5ae38bd61f68bff0039faac38e8f75dc8",4999,"https://api.decentraland.org/v1/parcels/-127/-86/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0"
"415","12227914","0x11a4d394abb8f367b450fcaf1d9de21dac1b26af","parcel",2021-04-12 15:38:25,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",61,-5,6955.22256,"12",2021-04-12,"0xf55cdea907a75e2c48e02a2a1079969dfd7bfecf62e0dbb1dfab9eea0c5f0dfe",6420,"https://api.decentraland.org/v1/parcels/61/-5/map.png","0x11a4d394abb8f367b450fcaf1d9de21dac1b26af","0"
"416","12228604","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-04-12 12:14:28,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-8,30,7126.9899213,"4",2021-04-12,"0xe9b9734d703d90c72d9e8cd615fdec015bea3284ba121042d71da5a888d76102",6499,"https://api.decentraland.org/v1/parcels/-8/30/map.png","0xf67ebea3a17d6b0043a260875d797c1987c60cb3","0"
"417","12237326","0xcb4a9523a6ed8d20270805bed02c257dbc81869b","parcel",2021-04-12 12:08:14,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-70,-33,6030.3612213,"11",2021-04-12,"0x3e869714af5086e5046ab4138fe207f6c6cc1473d508ccda536688634313f2fb",5499,"https://api.decentraland.org/v1/parcels/-70/-33/map.png","0xcb4a9523a6ed8d20270805bed02c257dbc81869b","0"
"418","12225467","0x8445165437cb63affb2f143378d0ec63e0249582","parcel",2021-04-12 07:18:44,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-47,-52,11831.457,"10",2021-04-12,"0x8e360cec0bf0f92961d4385177b76a337ddf48aaf894716f3cc70add70266529",10000,"https://api.decentraland.org/v1/parcels/-47/-52/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0"
"419","12231511","0x4cb01b6672bc750821af952ec5a2447fc90195b1","parcel",2021-04-12 03:49:33,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-11,37,7182.1253355,"4",2021-04-12,"0x91776900d65fe33d55fc3d063f28c5cda5d6495ded5696530946aa27ba6d90c4",6999,"https://api.decentraland.org/v1/parcels/-11/37/map.png","0x4cb01b6672bc750821af952ec5a2447fc90195b1","0"
"420","12227618","0x9a3d53d8ea206c43462c131859f3418c265f90c7","parcel",2021-04-12 00:07:32,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-47,98,7197.53479,"13",2021-04-12,"0xe184fee621892f4596ed094ece6f0a61e0106ee6d8cb22a826a8b81db2fe9c8c",6740,"https://api.decentraland.org/v1/parcels/-47/98/map.png","0x9a3d53d8ea206c43462c131859f3418c265f90c7","0"
"421","12223435","0xbcb19d0a59ef4f9ac0707741c6a1f5f4cf2e89ad","parcel",2021-04-11 15:29:00,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-42,-69,6594.4379294,"10",2021-04-11,"0x28711a77b7461cb4d6f876ae76a0c7a351914ed223e3178b09681ab24a492c20",6199,"https://api.decentraland.org/v1/parcels/-42/-69/map.png","0xbcb19d0a59ef4f9ac0707741c6a1f5f4cf2e89ad","0"
"422","12220002","0xf519172dc3cc531786db0db7292a51a1bcfa7d82","parcel",2021-04-11 11:13:15,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-64,-7,5409.092,"11",2021-04-11,"0xd2e42ddbef1354ef768e0b1d56a04eca3b00c36d3396f8b576a2e83eace13670",5000,"https://api.decentraland.org/v1/parcels/-64/-7/map.png","0xf519172dc3cc531786db0db7292a51a1bcfa7d82","0"
"423","12227666","0x11a4d394abb8f367b450fcaf1d9de21dac1b26af","parcel",2021-04-11 06:55:25,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",38,62,6757.5540385,"6",2021-04-11,"0x263ef037484f5822009c8623bfa71feda75d4cc5e4ceaa044a6158e7fcc1ea9e",6493,"https://api.decentraland.org/v1/parcels/38/62/map.png","0x11a4d394abb8f367b450fcaf1d9de21dac1b26af","0"
"424","12216828","0xe18a4f21c74c1e9eaf542538053fed16bea63d96","parcel",2021-04-10 21:50:07,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-52,48,24301.555,"5",2021-04-10,"0xf687d8b1855bf60496512c24a8aadc0ebc3770521764724112318667f1fbff0d",25000,"https://api.decentraland.org/v1/parcels/-52/48/map.png","0xe18a4f21c74c1e9eaf542538053fed16bea63d96","0"
"425","12216262","0x261af8da46a87ae49c7cd646593ed40f21c1e1c4","parcel",2021-04-10 20:57:49,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",17,150,5438.04195,"14",2021-04-10,"0x26615dde1e0019416ea7ddbdb07c03a5612570e779440863b310896e3148cd82",5500,"https://api.decentraland.org/v1/parcels/17/150/map.png","0x261af8da46a87ae49c7cd646593ed40f21c1e1c4","0"
"426","12216261","0xc9e992fb7fe40718d165d187c397e543763687d7","parcel",2021-04-10 20:57:47,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",16,150,5438.04195,"14",2021-04-10,"0xeb39c30804731519ceb9e81ba8908304fa4ec79e9b37279d872791353fb1a4fd",5500,"https://api.decentraland.org/v1/parcels/16/150/map.png","0xc9e992fb7fe40718d165d187c397e543763687d7","0"
"427","12223552","0x52065b858ec5928246bdeecf82aeb0231d335291","parcel",2021-04-10 20:34:38,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-76,-46,7118.89128,"11",2021-04-10,"0xed5f93c95bdf5e4f093f33e242584fc5159b5620575509ddf57ca63660cf62d7",7200,"https://api.decentraland.org/v1/parcels/-76/-46/map.png","0x52065b858ec5928246bdeecf82aeb0231d335291","0"
"428","12217462","0x77f5685b7aed27358c40f4b292f1e1eb48746a85","parcel",2021-04-10 18:37:00,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",21,-38,9810.68715,"3",2021-04-10,"0x0e165c0a65a4f9cd6020036fabe2ebb54b418a4c44aa285bf6b12d666771004e",9900,"https://api.decentraland.org/v1/parcels/21/-38/map.png","0x77f5685b7aed27358c40f4b292f1e1eb48746a85","0"
"429","12236793","0xdfe279c336e767beb9fb1c19c1695e2000a2c720","parcel",2021-04-10 13:51:18,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",13,15,10069.2799713,"1",2021-04-10,"0xeb3c22bdb414d90a7652c6831a8145ac8de219803a00cc3ec6577e5471ce82cf",9999,"https://api.decentraland.org/v1/parcels/13/15/map.png","0xdfe279c336e767beb9fb1c19c1695e2000a2c720","0"
"430","12213742","0xb375e0c12bfa084d269dcbf412ea1d6b100aae5d","parcel",2021-04-10 12:09:53,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-24,-108,7401.21336,"16",2021-04-10,"0xa8867affe2db1fecc8c7d872567d38306711cfd8b6bd781772c3b743d4f7fe12",7200,"https://api.decentraland.org/v1/parcels/-24/-108/map.png","0xb375e0c12bfa084d269dcbf412ea1d6b100aae5d","0"
"431","12213717","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","parcel",2021-04-10 12:08:56,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-50,-97,7194.5961537,"16",2021-04-10,"0x8f0a673507d7ca5497a3ed62f9121f8b426d67cf5b2990747425199dfdc06a1b",6999,"https://api.decentraland.org/v1/parcels/-50/-97/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0"
"432","12215421","0xe18a4f21c74c1e9eaf542538053fed16bea63d96","parcel",2021-04-10 11:54:53,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-52,47,18314.9082,"5",2021-04-10,"0x26363a7a03015070e14c59b9dafcebecc8e232d13a1890a6a88b30e180e0b602",18000,"https://api.decentraland.org/v1/parcels/-52/47/map.png","0xe18a4f21c74c1e9eaf542538053fed16bea63d96","0"
"433","12221050","0x1ca5e86a1a7a88645dfe163071367a317c9033e4","parcel",2021-04-10 06:44:52,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",127,22,6128.9525,"8",2021-04-10,"0xe39595e58b1480c22c85c7136eaf11dce9d1fe51e7a78e1140b5f64c723f5e96",6050,"https://api.decentraland.org/v1/parcels/127/22/map.png","0x1ca5e86a1a7a88645dfe163071367a317c9033e4","0"
"434","12207007","0x8445165437cb63affb2f143378d0ec63e0249582","parcel",2021-04-09 11:29:38,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-137,21,9184.868088,"9",2021-04-09,"0x84a5e0a073bfa1e726251b5af2b0477f538787c3431a420de406114996bc24fc",8888,"https://api.decentraland.org/v1/parcels/-137/21/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0"
"435","12207753","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-04-09 11:29:35,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-137,22,9184.868088,"9",2021-04-09,"0x3544ffd5d67cf5b539a8b586d32c0249f293fcd68a3781f0b27dee3fe5784329",8888,"https://api.decentraland.org/v1/parcels/-137/22/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0"
"436","12207291","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-04-09 11:28:38,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-11,40,9184.868088,"4",2021-04-09,"0x870234e0c191e1bb31e30811bfa6bd8eb6378ef7f33755c93eca986634585b02",8888,"https://api.decentraland.org/v1/parcels/-11/40/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0"
"437","12204777","0xb6a63354ff872a9331bd3500cf41a3ffdd9ef85f","parcel",2021-04-08 16:36:50,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-24,142,6567.601579,"13",2021-04-08,"0x125bddb5f46d09b04f264baad28f8191f5a41beeb376de63b35bbe4e4a1f3661",6490,"https://api.decentraland.org/v1/parcels/-24/142/map.png","0xb6a63354ff872a9331bd3500cf41a3ffdd9ef85f","0"
"438","12203619","0x26648e3f7c7b12e55f6637f4bb5bd75314af943a","parcel",2021-04-08 13:35:19,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",12,150,6265.970385,"14",2021-04-08,"0xe5ed7ce1b9ac4593337e931fb8d5c1f61694be14b9753b5b80febecf822c8285",6550,"https://api.decentraland.org/v1/parcels/12/150/map.png","0x26648e3f7c7b12e55f6637f4bb5bd75314af943a","0"
"439","12205192","0xf4e3c7f7129e777a3f93704aa615b3c88220ec8b","parcel",2021-04-08 04:39:18,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-42,-28,5800.6119075,"2",2021-04-08,"0x1ebc5f9f289e9e605ee75066df0422c76d64a0d5c074b4c4c812debc95c4547f",6285,"https://api.decentraland.org/v1/parcels/-42/-28/map.png","0xf4e3c7f7129e777a3f93704aa615b3c88220ec8b","0"
"440","12204086","0x3cb9e515e2452937b501734aa2cc8ea673c28f27","parcel",2021-04-08 03:51:03,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",117,34,7389.3507675,"8",2021-04-08,"0x69e2d146ffa8b6f044cfdd0dc4c41bd3e7c825c95b0441ae82cedf49fd0269db",7995,"https://api.decentraland.org/v1/parcels/117/34/map.png","0x3cb9e515e2452937b501734aa2cc8ea673c28f27","0"
"441","12201594","0x9f092382c393a84c3121e636704c87451ffbd93f","parcel",2021-04-08 02:38:34,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",35,84,6800.645,"6",2021-04-08,"0x3e3f58e91dd1d51630aacc134e8d92748bd8e1bbf4ddba5aedc80bae0721c33c",7250,"https://api.decentraland.org/v1/parcels/35/84/map.png","0x9f092382c393a84c3121e636704c87451ffbd93f","0"
"442","12209692","0x26648e3f7c7b12e55f6637f4bb5bd75314af943a","parcel",2021-04-07 21:05:27,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-54,49,20483.8483,"5",2021-04-07,"0xaf5f377caafdff3b59e64f92fe73a7b1ed22aca3c08d2ade03aaee6cde6e02b0",23000,"https://api.decentraland.org/v1/parcels/-54/49/map.png","0x26648e3f7c7b12e55f6637f4bb5bd75314af943a","0"
"443","12200315","0x093314ee74761ccbb1378a7b7a19821538f6396e","parcel",2021-04-07 06:39:16,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-81,-52,6392.5147968,"11",2021-04-07,"0x22fab77eb8befafe439232e64d85a229bbe4efd9283af41d631503cd9df7b1c2",6897,"https://api.decentraland.org/v1/parcels/-81/-52/map.png","0x093314ee74761ccbb1378a7b7a19821538f6396e","0"
"444","12200317","0x093314ee74761ccbb1378a7b7a19821538f6396e","parcel",2021-04-07 06:39:16,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-82,-52,6250.7060736,"11",2021-04-07,"0xe4fbd36113297b81766a199bf7b523060d574815bdda49280928e170b7af6268",6744,"https://api.decentraland.org/v1/parcels/-82/-52/map.png","0x093314ee74761ccbb1378a7b7a19821538f6396e","0"
"445","12191306","0xd758536e9968e00af5dac6b42ef3c984dcf73e15","parcel",2021-04-07 00:06:37,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-16,44,8424.59383,"4",2021-04-07,"0x34dfd21ac9aa9b55e535ac13ffcf0186c488b9e4f5991490c19e15486041137f",8999,"https://api.decentraland.org/v1/parcels/-16/44/map.png","0xd758536e9968e00af5dac6b42ef3c984dcf73e15","0"
"446","12187677","0xf67ebea3a17d6b0043a260875d797c1987c60cb3","parcel",2021-04-06 11:21:57,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",61,-12,6268.9547985,"12",2021-04-06,"0xe7f28cea5dcda66cbe7635e5f2de1a5d4de2354e536169c65deb65b21511458b",6645,"https://api.decentraland.org/v1/parcels/61/-12/map.png","0xf67ebea3a17d6b0043a260875d797c1987c60cb3","0"
"447","12194884","0x8973ed227707e2410d7cad3547af310585acdf46","parcel",2021-04-06 10:20:49,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-146,25,10350.077425,"9",2021-04-06,"0x534c6245ed98055563f3e6758aa412ada81d1e4bfb8f90478892f8e64c98b9bb",10750,"https://api.decentraland.org/v1/parcels/-146/25/map.png","0x8973ed227707e2410d7cad3547af310585acdf46","0"
"448","12187217","0x8445165437cb63affb2f143378d0ec63e0249582","parcel",2021-04-06 10:14:25,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-146,25,5771.9734105,"9",2021-04-06,"0x76ea9f760c210472d84d53e61a9e4da798fa90b6a8b8b887d521987f527a3a09",5995,"https://api.decentraland.org/v1/parcels/-146/25/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0"
"449","12190536","0xdfe279c336e767beb9fb1c19c1695e2000a2c720","parcel",2021-04-06 03:40:23,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",10,15,10582.9221287,"1",2021-04-06,"0x433e9561b7eee915460526f28313fd2776aae508255e190c56a95b6032c00b5b",10999,"https://api.decentraland.org/v1/parcels/10/15/map.png","0xdfe279c336e767beb9fb1c19c1695e2000a2c720","0"
"450","12186295","0x3ea80c6cb684a4fc3304aa3f578cd1d04d82f32a","parcel",2021-04-06 03:14:48,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-86,-20,6735.1991,"11",2021-04-06,"0x65497b5714c4f7ca93e40b247bfd5fd8de6c9dc31eb7658e0512d9a33de685d2",7000,"https://api.decentraland.org/v1/parcels/-86/-20/map.png","0x3ea80c6cb684a4fc3304aa3f578cd1d04d82f32a","0"
"451","12188934","0x8b20cff5b0689a2bad5cc6fae076ab49f3061ccf","parcel",2021-04-06 02:58:31,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",68,-89,6109.815695,"10",2021-04-06,"0x9953a343cebe9402c90ff323af3a076b3b5b4c18122209a854f0106c736bdb74",6350,"https://api.decentraland.org/v1/parcels/68/-89/map.png","0x8b20cff5b0689a2bad5cc6fae076ab49f3061ccf","0"
"452","12193576","0xa436599faad590e817bb44b592495738e27564ae","parcel",2021-04-06 00:18:14,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-86,-124,6146.23174,"18",2021-04-06,"0x98ba4c19b033771de6b46638f66516ae05f6ceef6b5c5dcefbe0e2e692f482e1",6200,"https://api.decentraland.org/v1/parcels/-86/-124/map.png","0xa436599faad590e817bb44b592495738e27564ae","0"
"453","12183658","0xff6599dd4f8ea8ec8d38290b4ca11d1bc10391b9","parcel",2021-04-05 19:27:25,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-78,-31,6274.3623,"11",2021-04-05,"0x8c93bbc7047718fa2d6909f0ce3fb6f525851450ab7c824af6387dc068c573cc",6420,"https://api.decentraland.org/v1/parcels/-78/-31/map.png","0xff6599dd4f8ea8ec8d38290b4ca11d1bc10391b9","0"
"454","12183116","0xa01424b7540adbb792375dcf97b733a5d68ad347","parcel",2021-04-05 19:07:34,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-78,-31,4886.575,"11",2021-04-05,"0xdf1efff0c330c513f3d2955a02de918612f165f8a55902f7c31da4e5562898a4",5000,"https://api.decentraland.org/v1/parcels/-78/-31/map.png","0xff6599dd4f8ea8ec8d38290b4ca11d1bc10391b9","0"
"455","12182069","0x3298492ee2689911866ebb01a1774db060ad6a7c","parcel",2021-04-05 13:53:06,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",29,-13,12367.377495,"3",2021-04-05,"0x8543bf6fcfb91f2dc8df37cfa2f6121e1323d29a77b253ebff433546d01212ab",12650,"https://api.decentraland.org/v1/parcels/29/-13/map.png","0x3298492ee2689911866ebb01a1774db060ad6a7c","0"
"456","12182262","0x1b8e15229f052b42c1bdff4a7d131fa600447972","parcel",2021-04-05 12:32:32,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-71,-32,6291.5363224,"11",2021-04-05,"0x8e8b500e14cc84f8d9beb94d25c8fd8255c35da245ef8455a2027d8422c48e76",6499,"https://api.decentraland.org/v1/parcels/-71/-32/map.png","0x1b8e15229f052b42c1bdff4a7d131fa600447972","0"
"457","12210036","0x9f092382c393a84c3121e636704c87451ffbd93f","parcel",2021-04-05 02:43:27,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",41,84,6745.4108322,"6",2021-04-05,"0xa97f9173fe0c79415994214a2d94bbe7cb34aa54b1597578e5e76ad178cc4662",6999,"https://api.decentraland.org/v1/parcels/41/84/map.png","0x9f092382c393a84c3121e636704c87451ffbd93f","0"
"458","12176069","0xcd7df7f7f094d2effb3b6f6d594826c5eeb4f714","parcel",2021-04-04 14:12:05,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-82,-34,6013.403125,"11",2021-04-04,"0x5ba1b68d0f12083e11848271c6b124e65f281c9f09a3ec03ab98a2e16d6b2d7b",6250,"https://api.decentraland.org/v1/parcels/-82/-34/map.png","0xcd7df7f7f094d2effb3b6f6d594826c5eeb4f714","0"
"459","12182434","0xe180f9bf72f39b0fb3decc8ba0b600b55b30ebe9","parcel",2021-04-04 14:12:05,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-83,-33,6013.403125,"11",2021-04-04,"0x13fa4aa8e38280a0d055400af79c18aadbb44ac6a15f18aa55d77bf7491355c3",6250,"https://api.decentraland.org/v1/parcels/-83/-33/map.png","0xe180f9bf72f39b0fb3decc8ba0b600b55b30ebe9","0"
"460","12175345","0x430cff004f6a44ca787e8d3c5f9963e28a3ddee5","parcel",2021-04-04 13:03:49,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-44,-113,5783.4607292,"16",2021-04-04,"0xa36d040cfaece020c5be0d23f878f5a47587a9f18c512ed70401ced415369f8f",5999,"https://api.decentraland.org/v1/parcels/-44/-113/map.png","0x430cff004f6a44ca787e8d3c5f9963e28a3ddee5","0"
"461","12175492","0x11a4d394abb8f367b450fcaf1d9de21dac1b26af","parcel",2021-04-04 10:48:39,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-23,-20,6751.8375972,"2",2021-04-04,"0x85ff05c2f53d4482829158bd539ba15097000418815bb1e8fc08200dc151137f",6969,"https://api.decentraland.org/v1/parcels/-23/-20/map.png","0x11a4d394abb8f367b450fcaf1d9de21dac1b26af","0"
